feed_title,feed_link,feed_description,feed_language,feed_pub_date,feed_last_build_date,feed_generator,item_title,item_link,item_description,item_pub_date,item_guid,item_author,item_category,podcast
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP033 Hallo Steffi,https://logbuch-netzpolitik.de/lnp033-hallo-steffi,Die Sommersendepause ist vorbei und Linus und Tim stürzen sich wieder in die Berichterstattung. Die letzten drei Wochen haben trotz Sommerloch ausreichend Material für eine überlange Folge geliefert.,2012-08-09T09:53:01Z,http://metaebene.me/lnp/?p=611,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP032 Wir lassen das jetzt so,https://logbuch-netzpolitik.de/lnp032-wir-lassen-das-jetzt-so,Mit wie immer interessanten Themen – allerdings ohne Aufreger – bewegen wir uns in Richtung einer zwei- bis dreiwöchigen Sommerpause.,2012-07-19T08:46:59Z,http://metaebene.me/lnp/?p=595,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP031 Handwerkliche Fehler,https://logbuch-netzpolitik.de/lnp031-handwerkliche-fehler,"Nach einer Terminproblemen geschuldeten Pause von einer Woche gehen wir wieder auf Sendung. Da gilt es natürlich zunächst die Bejubelungen und Aufreger der letzten Woche nachzuholen, aber haben auch halbwegs aktuelles zu berichten.",2012-07-12T08:10:52Z,http://metaebene.me/lnp/?p=586,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP030 Die Internet-Bürgerwehr rächt sich,https://logbuch-netzpolitik.de/lnp030-die-internet-buergerwehr-raecht-sich,"Nach der vollentspannten Sendung in der letzten Woche gehen wir heute mehr in den Grummelmodus über und arbeiten uns primär an der GEMA ab. Sehr viel mehr ist auch kaum passiert, wir erwarten nächste Woche wieder dicke Dinger.",2012-06-29T10:03:17Z,http://metaebene.me/lnp/?p=570,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,"LNP029 Einmal Asyl und 'ne Flex, bitte!",https://logbuch-netzpolitik.de/lnp029-einmal-asyl-und-ne-flex-bitte,Pünktlich zum Wochenausklang fassen wir das Wichtigste im netzpolitischen Geschehen mit einer betont lockereren und ausgesprochen unterhaltsamen Sendung für Euch zusammen. Das humoristische Potential des netzpolitischen Komplexes ist offenbar größer als allgemein angenommen.,2012-06-22T09:28:22Z,http://metaebene.me/lnp/?p=546,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP028 Unavailable for illegal reasons,https://logbuch-netzpolitik.de/lnp028-unavailable-for-illegal-reasons,Willkommen zu einem Themenmarathon mit zwei schon bekannten Gästen: Thomas Lohninger von den Netzkindern und Philipp Otto von irights.info.,2012-06-13T03:20:48Z,http://metaebene.me/lnp/?p=520,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP027 Vogel des Jahres,https://logbuch-netzpolitik.de/lnp027-vogel-des-jahres,Die Gesellschaft rüstet sich für das neue Internetprotokoll und die Bundeswehr für kommende Kriegsszenarien im digitalen Kontext. Die Netzaktivisten wiederum rüsten sich für den ACTA-Aktionstag am Wochenende während die Politik weiterhin gelangweilt das Thema Vorratsdatenspeicherung hin und her schiebt. Wir berichten.,2012-06-07T07:14:56Z,http://metaebene.me/lnp/?p=506,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP026 Der Kampagnenzipfel,https://logbuch-netzpolitik.de/lnp026-der-kampagnenzipfel,"Unser heutiger Gast ist der Medienrechtsanwalt Markus Kompa und er berichtet uns von seinen aktuellen Auseinandersetzungen mit dem Landgericht Hamburg, das für seine besondere Herangehensweise an Medien- und Presserecht bekannt ist. Dazu gibt es noch ein paar weitere Meldungen aus Gerichten und Jurisdiktionen aus Deutschland und Europa.",2012-05-30T14:42:31Z,http://metaebene.me/lnp/?p=495,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP025 Von führenden Diktatoren empfohlen,https://logbuch-netzpolitik.de/lnp025-von-fuehrenden-diktatoren-empfohlen,"Willkommen zu einer Sendung ohne Tims altbekannte Stimme, welche wegen akuter Heiserkeit zur heutigen Sendung nicht erscheinen konnte. Linus nutzt die Gelegenheit, ohne Widerworte die Sendung ins Chaos zu treiben.",2012-05-23T08:42:27Z,http://metaebene.me/lnp/?p=483,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP024 Episches Mäandern,https://logbuch-netzpolitik.de/lnp024-episches-maeandern,"Die heutige Themenauswahl lädt zum Verweilen ein – und so eröffnen wir zu jedem Thema die Metaebene, um uns dann in ihr zu verlieren.",2012-05-18T10:32:17Z,http://metaebene.me/lnp/?p=469,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,"LNP023 Das sind nicht die Droiden, die Ihr sucht",https://logbuch-netzpolitik.de/lnp023-das-sind-nicht-die-droiden-die-ihr-sucht,"Nachdem wir anlässlich der re:publica eine Woche Pause gemacht haben, wenden wir uns wieder in gewohnter Frische dem netzpolitischen Geschehen zu. Und siehe da: Eigentlich gibt es nur gute Neuigkeiten.",2012-05-11T17:50:27Z,http://metaebene.me/lnp/?p=442,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP022 Du willst es doch auch!,https://logbuch-netzpolitik.de/lnp022-du-willst-es-doch-auch,Wir versuchen das Unmögliche: Den Konflikt zwischen YouTube und GEMA zu erklären.,2012-04-26T04:51:25Z,http://metaebene.me/lnp/?p=425,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP021 Harter Tobak,https://logbuch-netzpolitik.de/lnp021-harter-tobak,"Zum ersten Mal gönnen wir uns (und euch) nicht nur einen, sondern gleich zwei Gäste, damit wir gleich eine Reihe von harten Nüssen knacken können, da sich diese hervorragend mit Netzpolitik als auch EU-Politik auskennen: André Meister und Ralf Bendrath.",2012-04-20T10:11:51Z,http://metaebene.me/lnp/?p=405,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP020 Die Achillesferse,https://logbuch-netzpolitik.de/lnp020-die-achillesferse,"Eine Sendung ganz im Zeichen des Urheberrechts und unter einer Stunde. Wir fühlen uns nachhaltig getaktet, zeitlich wie inhaltlich.",2012-04-12T09:27:07Z,http://metaebene.me/lnp/?p=391,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP019 Peak Pirate,https://logbuch-netzpolitik.de/lnp019-peak-pirate,Die letzten Tage waren bestimmt von Debatten um Piraten im politischen und urheberrechtlichen Sinne. Außerdem gibt es einen neuen Stern am Himmel der Internet-Vereine: Die CDU stellt das Cnetz vor. Zu Gast ist Gregor Sedlag.,2012-04-04T12:55:51Z,http://metaebene.me/lnp/?p=367,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP018 Mehr Heu!,https://logbuch-netzpolitik.de/lnp018-mehr-heu,"Ihr kennt das: Kaum will man sich bei der thematischen Flaute einfach mal ein bisschen treiben lassen, schon gibt es einen blauen Brief aus Brüssel. Die Audioqualität lässt dieses Mal etwas zu wünschen übrig, da Tim leider gezwungen war, mit unterdurchschnittlichem Gerät aufzunehmen. Kommt hoffentlich nicht wieder vor.",2012-03-28T08:41:30Z,http://metaebene.me/lnp/?p=347,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP017 Córdoba 2.0,https://logbuch-netzpolitik.de/lnp017-cordoba-20,Unsere siebzehnte Folge hat ihren Schwerpunkt im Bereich des Urheberrechts und der Datensammlung zur Bekämpfung von Fehlverhalten unterschiedlicher Natur. Zu Gast ist Thomas Lohninger.,2012-03-19T10:39:41Z,http://metaebene.me/lnp/?p=330,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP016 Das Reich der Spekulationen,https://logbuch-netzpolitik.de/lnp016-das-reich-der-spekulationen,"In dieser Woche blicken wir mal wieder verstärkt nach Deutschland, widmen aber den Ausklang den aktuellen Verschwörungstheorien in der nicht enden wollenden WikiLeaks-Saga.",2012-03-13T10:38:23Z,http://metaebene.me/lnp/?p=312,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,"LNP015 B wie Blog, C wie Zukunft",https://logbuch-netzpolitik.de/lnp015-b-wie-blog-c-wie-zukunft,"Noch am Sonntag fürchteten wir uns vor einem Mangel an Inhalten für das fünfzehnte Logbuch. Glücklicherweise sprang die Regierungskoalition für uns in die Bresche, so dass wir auch diese Woche ein topaktuelles Reizthema bieten können.",2012-03-06T13:20:46Z,http://metaebene.me/lnp/?p=285,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP014 Snake Oil,https://logbuch-netzpolitik.de/lnp014-snake-oil,"Nach der mit 17 Tagen bisher längsten Sendepause melden wir uns mit einem bunten Haufen Themen zurück, der dieses Mal eher ernüchternde, als erheiternde Züge trägt.",2012-02-27T14:24:57Z,http://metaebene.me/lnp/?p=269,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP013 L'Entartement du Monde,https://logbuch-netzpolitik.de/lnp013-l-entartement-du-monde,"Mit ein wenig Verzögerung bringen wir Euch wieder eine neue Ausgabe des Logbuchs. So richtig viel war nicht los, aber wir finden ja immer irgendwas, worüber wir reden können. Und wenn es nur Schwarzwälder Kirsch ist.",2012-02-10T11:41:59Z,http://metaebene.me/lnp/?p=243,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP012 Mediale Schlachtordnung,https://logbuch-netzpolitik.de/lnp012-mediale-schlachtordnung,"Nachdem wir es lange vor uns hergeschoben haben nötigen uns die aktuellen Ereignisse, uns endlich dem Thema ACTA zu widmen, doch war auch diese vergangene Woche nicht arm an Nachrichten, so dass wir die Sendung wieder fast auf CD-Länge erweitern mussten.",2012-01-31T12:40:07Z,http://metaebene.me/lnp/?p=225,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP011 Popcorn-Potential,https://logbuch-netzpolitik.de/lnp011-popcorn-potential,"Hinter uns liegt eine ereignisreiche Woche mit freiwillig und unfreiwillig abgeschalteten Webseiten und einem Überwachungsskandal in Berlin. Zu Gast ist Andre Meister von Netzpolitik.org, der uns von seinen Recherchen zur Funkzellenabfrage in Berlin erzählt.",2012-01-24T08:11:32Z,http://metaebene.me/lnp/?p=181,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP010 We're doin' it live,https://logbuch-netzpolitik.de/lnp010-were-doin-it-live,"Nach unserem ""28C3 Spezial"" wollten wir auch den vorliegenden Nachrichtenstrom nicht ignorieren und haben uns noch am selben Tag zu einer weiteren ""normalen"" Sendung zusammengesetzt. Wir waren dann selbst überrascht, dass wir auch hier wieder die Stunde vollgemacht haben. Das entwickelt sich langsam zum Running Gag.Congress-bedingt weiten wir das Themenfeld auch noch ein wenig und beschäftigen uns abschließend auch noch mit ein wenig mit den Randproblemen der Veranstaltung. Um Euch aber nicht zu überlasten wird die nächste Sendung voraussichtlich erst in KW4 erscheinen.",2012-01-12T08:00:45Z,http://metaebene.me/lnp/?p=176,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP009 28C3 Spezial,https://logbuch-netzpolitik.de/lnp009-28c3-spezial,"Unsere Winterpause findet ein Ende und wir starten dafür auch gleich mit einem Bonus Track durch. Den 28. Chaos Communication Congress des Chaos Computer Clubs haben wir genutzt, um einige netzpolitische Akteure und Projekte vorzustellen.Wir sprachen mit Michael Hirdes (aka Dodger) über das Hamburger Transparenzgesetz, mit Stefan Wehrmeyer über ""Frag den Staat"", mit Alvar Freude über die Vorratsdatenspeicherung und mit Jacob Appelbaum über die allgemeine internationale netzpolitische Großwetterlage.",2012-01-11T12:23:26Z,http://metaebene.me/lnp/?p=162,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP008 Bundeswolkenkuckucksheim,https://logbuch-netzpolitik.de/lnp008,Unsere letzte reguläre Ausgabe des Jahres steht zum Abruf bereit. Tim war etwas müde wird somit nicht benotet.,2011-12-20T10:46:16Z,http://metaebene.me/lnp/?p=155,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP007 Politisches CARE-Paket,https://logbuch-netzpolitik.de/lnp007-politisches-care-paket,Es wird nicht langweilig im netzpolitischen Bereich und ganz ohne den obligatorischen James-Bond-Scherz stürzen wir uns auf die Themen der Woche. Es gab keinen Mangel an Diskussionswürdigem und so reizen wir unser selbstgesetztes Zeitlimit dieses Mal wieder voll aus.,2011-12-13T13:19:47Z,http://metaebene.me/lnp/?p=144,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP006 Digitaler Denkpanzer,https://logbuch-netzpolitik.de/lnp006-digitaler-denkpanzer,"Eine ereignisreiche Woche liegt hinter uns mit neuen Organisationen auf dem netzpolitischen Feld und gleich zwei Parteitagen am Wochenende. Da es hier hier viel zu diskutieren gab, haben wir das auch gemacht und so wurde die Sendung mal wieder etwas länger.",2011-12-05T11:15:19Z,http://metaebene.me/lnp/?p=121,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP005 Unter 42 Minuten,https://logbuch-netzpolitik.de/lnp005-unter-42-minuten,"Für die fünfte Ausgabe haben wir jetzt verzichtet, die lange Themenliste verkürzt auf Titelformat zu zwängen und versuchen den üblichen Spass, auch dem trockensten Diskurs noch einen pfiffigen Namen abzuringen. Nachdem Ihr ja Euch zu dem Thema nicht gemeldet habt machen wir das jetzt einfach.Ansonsten gab es wieder viel zu besprechen und wieder gab es zu dem einen oder anderen Thema der letzten Wochen Nachträge. Wenn Ihr das Gefühl habt, dass wir durch die zwangsläufige Gewöhnung jetzt zu wenig erklären und zu sehr dem Insidersprech verfallen, bitte melden. Wir wollen die Sache hier auch weiterhin so gestalten, dass auch weniger Eingeweihte den Vorgängen folgen können.",2011-11-28T13:24:31Z,http://metaebene.me/lnp/?p=107,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
